68,12,54,6,30,94,48,98,10,96,14,42
77,11,59,56,96,1,14,94,98,12,11,39
8,94,6,6,46,59,52,52,99,56,99,42
97,56,18,21,84,47,22,44,78,50,12,85
10,71,60,57,67,77,16,59,76,91,82,80
31,55,67,69,24,54,36,16,37,53,79,41
5,44,33,20,27,67,47,52,37,52,62,46
81,21,72,1,92,67,46,85,62,19,85,85
94,11,65,2,31,85,44,17,84,49,82,60
91,71,75,61,66,60,76,24,48,22,61,11
31,31,62,50,75,69,51,99,1,76,29,69
50,92,98,83,12,54,16,11,82,55,36,49
54,13,21,70,87,64,21,57,77,48,13,60
78,14,36,85,92,78,49,25,79,97,85,70
78,63,90,53,35,8,94,9,58,76,35,40
99,86,14,15,38,99,16,59,42,80,84,11
46,4,38,27,97,16,91,8,91,5,61,11
39,11,95,6,35,29,94,3,32,61,26,71
27,54,80,28,95,75,14,43,47,82,86,89
39,93,47,2,98,56,77,73,35,89,10,43
99,76,15,8,73,55,74,30,46,63,98,99
51,90,80,24,21,66,48,11,33,70,71,54
27,43,95,84,89,39,27,68,7,48,68,3
87,37,80,69,82,95,48,26,77,54,44,93
78,66,34,30,81,98,5,30,72,92,12,65
23,43,30,52,78,40,47,40,25,70,11,38
59,87,33,14,79,44,5,98,74,55,63,36
62,53,57,48,22,3,60,57,6,63,56,67
76,97,4,22,10,20,65,93,87,59,87,23
92,24,77,76,33,53,9,18,65,61,32,2
42,73,80,87,57,1,11,78,49,69,25,96
99,5,28,33,6,76,18,40,17,83,82,87
96,81,94,9,22,34,62,43,73,1,75,27
78,15,94,53,36,28,20,77,41,50,37,71
67,38,83,26,74,19,10,75,87,40,13,17
97,16,57,38,99,51,34,50,46,76,92,47
68,28,71,8,73,61,53,93,96,21,72,58
56,66,58,68,47,52,46,82,86,28,79,29
14,91,34,17,48,23,44,41,38,84,53,43
60,69,48,83,27,58,78,42,24,78,75,6
26,18,88,83,34,28,36,13,37,83,49,18
96,88,1,97,23,60,22,96,20,34,79,77
93,69,54,28,24,1,42,30,71,16,23,83
51,10,61,58,36,70,1,6,38,87,36,70
33,41,57,5,39,82,48,69,51,46,93,94
11,66,66,53,59,3,49,14,62,46,54,83
31,50,64,19,27,57,79,36,54,24,66,31
51,60,91,12,41,1,14,63,65,5,32,36
87,36,98,80,7,67,43,36,44,44,71,87
24,77,61,99,38,74,34,87,38,63,92,48
52,8,41,51,92,89,90,62,59,39,31,96
88,75,3,7,84,64,61,64,50,8,52,80
82,74,63,85,10,25,23,1,2,49,90,34
88,3,36,42,5,26,31,68,59,82,1,47
72,10,78,34,95,93,74,12,51,69,51,80
88,7,91,58,29,6,54,21,71,93,14,20
27,37,89,32,14,38,47,95,94,36,62,62
10,1,27,37,22,28,89,65,68,21,22,54
38,87,40,24,95,18,94,65,10,60,11,59
11,90,19,31,84,39,57,18,91,83,51,32
82,83,5,97,20,61,16,26,81,44,69,44
12,37,20,35,38,84,71,94,51,84,53,27
76,59,49,15,45,34,89,31,74,35,95,98
93,40,25,93,41,69,91,6,90,43,25,49
87,6,72,90,39,10,93,86,8,68,63,71
14,76,70,58,26,34,11,18,17,81,61,35
59,12,77,91,68,1,57,52,65,45,88,45
77,46,17,20,9,74,11,28,72,69,32,32
25,40,92,72,51,39,29,44,33,51,33,30
37,17,72,22,50,60,8,84,35,38,89,17
9,96,31,95,10,64,31,2,67,44,39,96
31,74,30,73,4,81,63,28,25,48,35,72
53,31,70,1,12,86,36,35,77,76,35,24
48,49,64,12,95,34,77,49,9,57,97,75
56,97,72,91,85,56,34,1,5,37,80,86
66,48,85,85,47,10,31,52,47,13,72,55
44,40,33,49,95,54,75,27,69,44,76,6
79,65,17,72,20,1,21,38,11,49,58,61
6,68,7,36,13,73,36,15,30,66,33,31
66,30,29,38,82,33,1,41,71,99,57,92
51,48,67,95,90,34,36,96,30,81,22,80
92,22,85,1,57,99,19,98,77,30,66,48
32,48,94,46,80,55,72,61,69,37,73,4
61,23,82,41,45,79,53,78,83,54,73,23
15,35,32,90,91,61,71,57,88,40,21,63
38,53,27,67,97,81,71,1,79,49,65,69
29,12,68,65,60,59,96,18,15,61,97,28
25,68,11,4,61,96,79,62,32,43,58,6
84,32,3,57,97,72,80,96,44,3,79,10
69,53,94,53,32,9,13,41,64,36,27,57
73,78,57,96,9,69,27,4,31,31,83,29
72,46,20,79,90,33,61,58,45,98,19,29
99,87,95,67,71,44,34,30,10,72,72,3
95,83,15,73,92,54,8,51,94,67,84,45
46,88,63,32,89,62,38,32,39,38,75,44
52,2,51,67,47,71,19,32,33,9,34,50
29,12,27,39,9,65,93,92,53,16,7,26
1,98,8,1,36,34,85,77,78,15,30,83
45,35,79,16,21,67,43,63,28,37,76,77
77,80,83,99,98,26,54,36,22,59,21,87
26,8,72,34,8,91,17,30,39,70,94,90
9,86,91,4,28,70,50,29,30,85,91,16
92,35,62,31,36,49,39,50,37,71,90,28
69,91,69,1,11,86,99,68,17,49,72,44
38,70,39,4,57,68,73,33,91,32,31,63
33,33,9,48,68,14,84,89,99,74,54,58
71,91,30,21,56,54,92,39,92,70,83,42
55,95,56,9,14,43,98,37,56,60,54,13
84,24,2,80,85,19,93,95,66,80,85,32
76,13,63,45,49,89,12,97,63,49,17,82
77,63,2,47,73,52,28,48,3,40,71,11
41,36,77,39,67,3,83,7,61,59,38,68
82,62,53,2,74,32,66,57,97,48,22,24
47,88,64,10,57,51,13,49,77,49,86,86
53,26,43,83,84,97,77,92,98,97,98,31
21,71,67,74,96,73,32,12,82,41,97,78
31,91,91,83,50,23,35,49,95,77,65,18
93,84,16,35,17,59,72,59,41,98,47,63
81,97,5,52,20,4,49,85,76,26,86,47
88,34,61,34,72,20,58,87,29,10,44,92
6,44,97,59,87,59,56,9,62,40,13,28
90,41,92,3,48,11,36,47,96,18,2,63
76,14,4,99,21,23,14,63,85,8,24,45
37,57,48,96,19,34,1,54,46,92,91,63
23,67,25,92,48,17,39,1,81,99,74,94
80,33,94,80,66,35,50,68,76,46,78,94
88,65,35,73,49,79,48,95,99,91,70,75
94,40,75,94,47,94,84,22,54,50,47,21
79,1,44,46,95,95,44,74,32,61,19,78
23,65,17,58,27,68,68,84,55,94,49,94
11,46,27,95,61,37,57,22,49,46,82,81
97,66,22,52,12,56,37,30,48,27,41,1
34,27,98,47,50,76,75,67,97,55,73,94
17,55,79,61,37,94,51,94,11,26,94,12
77,93,34,47,41,89,71,45,41,67,88,4
5,11,5,69,71,66,82,3,64,68,86,71
49,72,91,54,7,33,60,41,61,76,41,32
91,2,23,73,77,73,58,33,94,51,59,82
